date,product,region,salesperson,quantity,revenue,cost,profit
2023-11-24,Gadget Lite,North,Rep_09,8,1564.63,971.54,593.09
2023-12-13,Service Pack,North,Rep_19,14,1170.3,501.02,669.28
2023-04-30,Service Pack,Central,Rep_01,18,2510.58,1493.71,1016.87
2023-10-07,Bundle S,South,Rep_15,19,4327.09,2859.3,1467.79
2023-03-23,Bundle S,East,Rep_09,5,734.46,462.01,272.45
2023-02-22,Gadget Lite,West,Rep_04,12,5176.47,3008.14,2168.33
2023-01-23,Bundle M,Central,Rep_04,13,1110.98,542.11,568.87
2023-11-18,Extended Care,East,Rep_19,7,3340.22,1382.01,1958.21
2023-04-27,Accessory A,North,Rep_08,4,884.23,473.97,410.26
2023-07-06,Widget Max,East,Rep_12,7,2461.05,1502.59,958.47
2023-12-16,Gadget Lite,Central,Rep_06,18,8847.71,3972.8,4874.9
2023-07-14,Accessory A,Central,Rep_08,11,4722.12,2988.16,1733.96
2023-04-28,Widget Pro,East,Rep_13,9,718.06,483.93,234.13
2023-10-18,Accessory B,South,Rep_16,13,7573.02,4489.7,3083.31
2023-03-15,Accessory A,South,Rep_08,18,5265.72,3286.36,1979.36
2023-08-08,Extended Care,West,Rep_12,8,3990.37,1761.75,2228.63
2023-09-10,Gadget Lite,North,Rep_04,5,1661.75,1059.57,602.18
2023-08-05,Extended Care,North,Rep_13,13,4135.95,2235.13,1900.82
2023-05-09,Service Pack,North,Rep_04,18,6982.11,4402.78,2579.33
2023-06-24,Gadget Lite,East,Rep_14,6,1525.05,1046.41,478.65
2023-05-15,Service Pack,South,Rep_17,4,1766.93,864.97,901.96
2023-11-24,Service Pack,Central,Rep_07,5,1418.7,636.24,782.46
2023-09-29,Widget Pro,Central,Rep_11,16,940.23,638.16,302.07
2023-06-07,Gadget Pro,North,Rep_08,19,9046.42,3851.02,5195.39
2023-09-06,Gadget Lite,Central,Rep_05,5,1734.44,1186.45,547.99
2023-03-26,Accessory A,Central,Rep_20,14,6775.49,4598.35,2177.14
2023-12-20,Gadget Pro,East,Rep_13,12,3855.46,2140.83,1714.63
2023-03-03,Gadget Pro,South,Rep_03,11,654.12,370.35,283.77
2023-10-29,Gadget Pro,North,Rep_03,2,397.86,267.21,130.65
2023-06-19,Gadget Lite,Central,Rep_08,9,3159.36,1466.8,1692.56
2023-03-09,Extended Care,Central,Rep_16,8,3224.63,2071.02,1153.61
2023-04-08,Gadget Lite,North,Rep_14,12,2887.32,1559.47,1327.86
2023-01-28,Gadget Lite,North,Rep_13,11,4512.93,1953.11,2559.82
2023-04-09,Gadget Pro,Central,Rep_15,5,1199.23,579.91,619.33
2023-05-08,Gadget Lite,West,Rep_18,4,291.06,203.68,87.38
2023-01-08,Gadget Lite,South,Rep_06,14,3759.54,1744.89,2014.65
2023-07-25,Widget Pro,South,Rep_13,1,493.39,236.61,256.78
2023-08-21,Accessory A,West,Rep_18,16,1914.54,936.23,978.3
2023-01-30,Extended Care,Central,Rep_02,11,832.97,479.17,353.8
2023-09-15,Service Pack,South,Rep_02,17,1462.85,666.69,796.16
2023-11-01,Gadget Lite,South,Rep_13,4,2463.33,1406.32,1057.01
2023-10-24,Extended Care,North,Rep_20,3,930.74,535.27,395.47
2023-09-25,Accessory B,East,Rep_07,11,1731.5,898.19,833.31
2023-12-10,Accessory A,West,Rep_11,3,211.35,123.92,87.42
2023-10-16,Gadget Lite,North,Rep_18,7,2526.6,1111.04,1415.56
2023-06-28,Gadget Lite,South,Rep_12,10,1209.86,786.56,423.3
2023-12-27,Accessory A,Central,Rep_17,1,455.7,258.1,197.6
2023-12-06,Gadget Lite,South,Rep_09,4,2341.93,1458.38,883.55
2023-03-21,Accessory A,East,Rep_20,7,2610.48,1203.64,1406.84
2023-11-21,Accessory A,Central,Rep_16,9,5351.6,3499.04,1852.56
2023-02-17,Bundle S,East,Rep_02,1,200.1,87.89,112.21
2023-05-15,Widget Max,West,Rep_18,14,4233.71,1835.58,2398.14
2023-12-20,Widget Max,Central,Rep_02,12,4869.22,2164.02,2705.2
2023-03-07,Widget Pro,East,Rep_12,2,909.03,420.9,488.13
2023-05-08,Gadget Lite,East,Rep_18,14,6835.17,4270.91,2564.26
2023-05-02,Widget Max,South,Rep_14,1,130.71,88.54,42.17
2023-07-30,Gadget Pro,East,Rep_06,4,888.58,365.75,522.82
2023-08-29,Gadget Pro,South,Rep_15,12,2248.03,1435.6,812.43
2023-04-27,Gadget Pro,North,Rep_07,13,2570.33,1694.64,875.7
2023-05-23,Accessory B,Central,Rep_13,18,3582.31,1462.59,2119.73
2023-05-14,Widget Max,Central,Rep_09,2,197.56,104.78,92.78
2023-06-10,Bundle S,Central,Rep_17,4,893.35,511.87,381.48
2023-05-11,Widget Pro,West,Rep_01,17,7930.65,4453.34,3477.31
2023-12-10,Gadget Pro,East,Rep_14,3,1860.27,1257.98,602.3
2023-11-16,Accessory B,North,Rep_10,17,4180.84,2184.56,1996.27
2023-07-26,Accessory A,Central,Rep_05,7,1674.41,1142.13,532.28
2023-12-13,Widget Max,Central,Rep_19,10,3025.54,1966.96,1058.58
2023-06-05,Accessory A,South,Rep_14,19,6136.96,3048.07,3088.89
2023-08-15,Bundle M,South,Rep_17,16,6514.89,4481.92,2032.98
2023-03-28,Gadget Lite,East,Rep_17,20,4016.69,2592.88,1423.81
2023-05-01,Accessory A,South,Rep_07,5,304.96,144.38,160.57
2023-09-01,Extended Care,North,Rep_15,14,6282.66,3598.09,2684.57
2023-12-23,Bundle S,West,Rep_13,8,1210.63,733.99,476.64
2023-02-24,Bundle S,South,Rep_06,17,4403.81,2497.93,1905.87
2023-03-04,Bundle M,South,Rep_15,17,8407.38,4864.81,3542.57
2023-08-15,Extended Care,Central,Rep_14,18,4511.9,2020.19,2491.71
2023-09-01,Bundle M,East,Rep_08,9,3551.55,1976.04,1575.5
2023-11-17,Gadget Pro,East,Rep_15,3,1447.27,680.72,766.55
2023-06-21,Accessory B,Central,Rep_03,5,589.37,303.47,285.9
2023-03-20,Gadget Pro,North,Rep_14,14,2784.55,1503.04,1281.51
2023-02-01,Gadget Pro,West,Rep_13,19,9038.83,3668.5,5370.33
2023-10-22,Bundle S,West,Rep_01,12,2876.26,1487.02,1389.25
2023-08-03,Service Pack,Central,Rep_20,8,2157.63,1039.72,1117.91
2023-09-06,Widget Pro,West,Rep_11,13,4886.46,3186.71,1699.75
2023-03-07,Extended Care,Central,Rep_01,13,4112.57,2463.02,1649.55
2023-02-12,Bundle S,South,Rep_15,6,435.77,223.87,211.9
2023-04-19,Bundle M,East,Rep_11,13,2277.8,1561.12,716.68
2023-08-04,Accessory A,North,Rep_16,1,387.06,160.87,226.19
2023-06-29,Gadget Pro,North,Rep_02,1,477.33,219.48,257.85
2023-01-11,Extended Care,South,Rep_08,5,1315.51,571.35,744.16
2023-04-22,Bundle M,East,Rep_12,6,1935.91,1334.08,601.83
2023-02-28,Widget Max,East,Rep_04,19,1169.55,577.28,592.28
2023-12-13,Bundle S,West,Rep_07,3,1234.13,801.16,432.97
2023-05-05,Gadget Lite,East,Rep_20,4,1633.21,930.57,702.64
2023-01-22,Accessory B,Central,Rep_14,12,972.37,577.84,394.53
2023-01-07,Bundle S,West,Rep_04,14,6752.96,3988.81,2764.15
2023-08-24,Widget Max,West,Rep_06,17,8235.87,3961.66,4274.22
2023-10-03,Bundle M,West,Rep_14,19,4218.22,2765.1,1453.12
2023-02-14,Accessory A,West,Rep_08,15,4596.49,2759.99,1836.5
2023-06-22,Widget Pro,West,Rep_11,6,1616.38,818.61,797.77
2023-05-13,Accessory B,East,Rep_20,9,2700.95,1499.0,1201.96
2023-04-08,Gadget Lite,South,Rep_14,16,4797.27,2264.78,2532.49
2023-09-01,Bundle M,West,Rep_01,3,547.22,285.28,261.94
2023-05-05,Accessory A,Central,Rep_12,16,4785.01,2407.47,2377.54
2023-10-09,Accessory B,East,Rep_15,9,2199.37,1031.86,1167.51
2023-04-09,Accessory B,North,Rep_18,6,817.16,507.93,309.23
2023-05-22,Extended Care,Central,Rep_20,10,4912.3,3191.95,1720.34
2023-06-01,Gadget Pro,East,Rep_06,10,563.67,315.79,247.88
2023-05-21,Widget Pro,North,Rep_18,10,3638.38,1593.19,2045.19
2023-09-09,Gadget Lite,North,Rep_19,10,2612.29,1390.1,1222.18
2023-04-05,Widget Pro,East,Rep_16,4,1679.81,873.86,805.95
2023-02-07,Extended Care,North,Rep_05,5,2075.07,1420.88,654.19
2023-02-13,Gadget Pro,North,Rep_18,14,4519.8,2880.12,1639.68
2023-04-26,Service Pack,West,Rep_15,15,2757.13,1589.65,1167.49
2023-08-08,Accessory A,Central,Rep_20,2,648.67,403.49,245.18
2023-04-17,Gadget Pro,East,Rep_03,6,947.64,535.98,411.66
2023-03-22,Widget Pro,West,Rep_15,20,5229.21,2142.89,3086.32
2023-05-28,Accessory A,West,Rep_03,8,3726.08,2371.08,1354.99
2023-11-17,Extended Care,South,Rep_14,4,1534.28,911.81,622.47
2023-05-17,Widget Max,North,Rep_02,6,2440.1,1411.63,1028.47
2023-10-19,Accessory A,West,Rep_04,15,7018.15,4280.51,2737.64
2023-05-20,Service Pack,Central,Rep_16,15,1292.98,532.65,760.33
2023-08-10,Accessory B,Central,Rep_09,1,91.1,62.73,28.37
2023-10-22,Extended Care,North,Rep_09,19,1682.18,1054.52,627.65
2023-08-29,Service Pack,West,Rep_09,6,2991.75,1587.92,1403.83
2023-09-09,Gadget Lite,West,Rep_12,14,2799.84,1682.82,1117.03
2023-03-24,Accessory B,West,Rep_16,10,3481.63,1810.92,1670.71
2023-10-09,Widget Pro,West,Rep_03,11,2339.19,1017.02,1322.16
2023-07-26,Service Pack,North,Rep_18,15,3539.42,1614.95,1924.47
2023-07-05,Extended Care,West,Rep_15,2,283.2,159.94,123.26
2023-05-28,Bundle M,West,Rep_04,1,487.92,284.29,203.63
2023-05-03,Widget Max,East,Rep_18,1,298.51,127.75,170.76
2023-02-28,Bundle M,North,Rep_05,16,7515.1,3664.05,3851.05
2023-12-28,Accessory A,West,Rep_16,16,3321.32,1877.81,1443.51
2023-07-16,Gadget Pro,Central,Rep_17,5,2194.06,1059.46,1134.61
2023-08-01,Accessory B,Central,Rep_09,1,177.28,86.79,90.49
2023-10-28,Extended Care,West,Rep_05,15,5701.04,2870.69,2830.36
2023-10-10,Service Pack,West,Rep_15,11,6310.89,4381.22,1929.66
2023-05-03,Extended Care,West,Rep_08,14,974.98,607.81,367.17
2023-12-28,Bundle S,West,Rep_05,16,10070.76,4409.72,5661.04
2023-10-30,Accessory B,North,Rep_15,4,1490.73,800.64,690.09
2023-03-15,Bundle S,South,Rep_03,16,6426.98,3081.78,3345.2
2023-11-16,Bundle S,North,Rep_11,18,5171.5,2559.88,2611.62
2023-09-07,Service Pack,North,Rep_20,3,466.94,282.65,184.29
2023-05-28,Gadget Pro,North,Rep_14,4,1568.67,958.72,609.95
2023-02-21,Bundle M,South,Rep_10,1,70.7,45.16,25.53
2023-05-31,Accessory B,East,Rep_14,5,799.44,418.6,380.84
2023-12-16,Widget Max,South,Rep_06,3,1264.66,651.0,613.66
2023-12-16,Gadget Pro,West,Rep_19,5,1004.15,593.83,410.32
2023-08-24,Accessory A,North,Rep_15,10,3549.25,1587.91,1961.34
2023-08-15,Accessory B,Central,Rep_10,14,5048.98,2711.56,2337.42
2023-06-04,Gadget Pro,West,Rep_16,4,626.97,358.36,268.61
2023-10-22,Accessory A,East,Rep_01,13,2932.42,1670.83,1261.59
2023-12-18,Widget Pro,Central,Rep_16,10,5188.08,2433.4,2754.69
2023-06-30,Gadget Pro,South,Rep_20,9,3194.95,1968.98,1225.97
2023-12-04,Widget Max,North,Rep_02,10,5263.37,2158.03,3105.34
2023-07-06,Widget Max,North,Rep_10,11,4250.03,1923.95,2326.08
2023-03-09,Service Pack,East,Rep_17,17,7838.18,5088.09,2750.09
2023-05-12,Bundle M,East,Rep_11,4,1043.0,440.76,602.24
2023-04-26,Bundle S,Central,Rep_12,3,1217.42,492.05,725.37
2023-10-02,Gadget Lite,West,Rep_12,9,3662.71,2368.77,1293.94
2023-07-10,Gadget Lite,South,Rep_16,1,328.8,224.55,104.24
2023-06-17,Extended Care,South,Rep_03,15,6888.37,3379.83,3508.54
2023-07-29,Gadget Lite,South,Rep_02,2,373.93,204.83,169.1
2023-02-19,Gadget Pro,Central,Rep_05,13,3303.82,1986.08,1317.74
2023-12-23,Service Pack,West,Rep_19,5,2914.84,1738.63,1176.2
2023-09-08,Extended Care,West,Rep_09,2,721.25,335.51,385.74
2023-08-16,Gadget Pro,East,Rep_04,12,3540.12,2454.55,1085.57
2023-07-03,Widget Pro,West,Rep_09,7,3399.85,2327.89,1071.96
2023-08-21,Gadget Lite,South,Rep_20,1,72.76,36.38,36.38
2023-03-06,Extended Care,South,Rep_03,18,2577.97,1198.21,1379.77
2023-04-30,Accessory B,South,Rep_20,1,174.77,121.5,53.27
2023-03-08,Service Pack,East,Rep_06,4,1389.9,566.71,823.19
2023-01-08,Accessory B,South,Rep_19,11,628.12,301.25,326.87
2023-03-06,Bundle S,Central,Rep_04,3,792.93,502.25,290.68
2023-09-20,Extended Care,North,Rep_15,17,2544.86,1487.55,1057.31
2023-12-04,Service Pack,East,Rep_15,1,100.58,54.69,45.9
2023-07-25,Bundle S,North,Rep_16,15,1246.06,528.63,717.44
2023-11-08,Widget Max,North,Rep_05,9,3872.03,2228.78,1643.25
2023-12-31,Accessory B,West,Rep_20,17,4037.76,2227.49,1810.27
2023-08-09,Gadget Lite,North,Rep_18,7,1704.72,1136.07,568.65
2023-07-31,Accessory B,West,Rep_13,14,5296.56,2615.25,2681.31
2023-06-10,Accessory A,East,Rep_05,16,1283.36,833.58,449.78
2023-02-17,Bundle S,North,Rep_12,5,1501.83,864.97,636.87
2023-10-15,Service Pack,East,Rep_04,14,3805.97,2282.07,1523.9
2023-08-05,Widget Pro,East,Rep_20,10,2082.41,1194.0,888.41
2023-04-19,Widget Max,West,Rep_08,4,830.21,470.63,359.58
2023-02-28,Accessory A,Central,Rep_08,14,6024.48,4171.13,1853.35
2023-11-15,Extended Care,Central,Rep_01,20,12170.29,7896.55,4273.74
2023-05-17,Widget Pro,South,Rep_09,10,4646.92,2348.12,2298.8
2023-04-03,Widget Max,Central,Rep_13,3,341.53,201.49,140.04
2023-01-16,Gadget Lite,Central,Rep_07,13,3106.02,1560.06,1545.96
2023-07-09,Accessory A,East,Rep_19,20,1764.61,733.7,1030.92
2023-03-22,Extended Care,North,Rep_03,9,2244.61,1183.37,1061.24
2023-11-07,Bundle M,West,Rep_09,7,3546.49,1539.69,2006.8
2023-08-09,Gadget Lite,East,Rep_19,16,4593.93,2262.63,2331.3
2023-04-23,Bundle S,Central,Rep_02,1,141.99,97.06,44.93
2023-03-12,Accessory A,East,Rep_11,4,213.91,133.5,80.41
2023-03-31,Widget Max,West,Rep_18,8,2200.94,1430.63,770.32
2023-07-01,Gadget Lite,West,Rep_02,14,818.07,553.3,264.77
2023-06-10,Extended Care,West,Rep_19,13,4800.57,2521.78,2278.79
2023-02-28,Bundle S,North,Rep_11,6,2463.57,1442.27,1021.3
2023-12-20,Accessory B,North,Rep_14,4,829.36,478.26,351.1
2023-09-26,Gadget Lite,West,Rep_10,11,1646.78,1043.62,603.16
2023-02-09,Service Pack,North,Rep_17,17,2333.36,1476.71,856.65
2023-06-29,Widget Max,South,Rep_04,5,825.93,373.36,452.57
2023-03-20,Gadget Lite,South,Rep_16,15,5842.51,3668.88,2173.63
2023-08-18,Extended Care,Central,Rep_11,11,1297.24,545.47,751.77
2023-08-15,Accessory A,East,Rep_19,2,416.75,175.97,240.77
2023-08-25,Bundle M,North,Rep_02,12,5091.16,2153.66,2937.5
2023-02-16,Extended Care,Central,Rep_17,13,3356.86,1900.97,1455.89
2023-01-22,Bundle M,Central,Rep_07,11,3544.78,1951.08,1593.7
2023-02-01,Bundle M,North,Rep_11,3,831.14,375.48,455.66
2023-05-07,Bundle M,West,Rep_17,17,5515.01,2808.07,2706.94
2023-05-25,Bundle S,West,Rep_11,20,1471.29,866.98,604.31
2023-06-21,Gadget Lite,East,Rep_04,18,6394.87,3103.07,3291.8
2023-12-03,Extended Care,South,Rep_11,3,1217.71,538.75,678.96
2023-06-29,Accessory A,West,Rep_05,20,7379.51,3139.36,4240.15
2023-10-14,Bundle S,East,Rep_05,17,2034.39,1222.95,811.44
2023-09-18,Accessory B,North,Rep_12,10,1311.18,608.73,702.46
2023-09-06,Gadget Pro,South,Rep_05,5,423.62,276.76,146.86
2023-02-21,Service Pack,Central,Rep_17,2,695.74,461.22,234.52
2023-11-13,Widget Max,Central,Rep_13,5,799.57,519.25,280.33
2023-11-16,Widget Max,West,Rep_02,14,3893.61,2397.98,1495.63
2023-08-16,Extended Care,East,Rep_15,8,2322.44,1144.59,1177.85
2023-08-29,Gadget Pro,East,Rep_19,15,3866.34,1873.36,1992.98
2023-07-15,Service Pack,Central,Rep_14,6,2505.61,1604.53,901.07
2023-03-12,Accessory A,North,Rep_16,12,3594.52,1548.44,2046.08
2023-09-22,Gadget Lite,East,Rep_03,6,1036.54,696.13,340.41
2023-03-17,Bundle S,North,Rep_08,15,6721.25,4564.68,2156.57
2023-08-01,Widget Pro,West,Rep_17,12,1873.2,1308.16,565.04
2023-07-11,Gadget Pro,North,Rep_11,4,1710.52,1017.74,692.78
2023-03-16,Widget Max,North,Rep_10,16,5811.72,2566.67,3245.04
2023-12-28,Bundle M,West,Rep_20,1,594.93,241.36,353.56
2023-04-21,Widget Max,Central,Rep_20,17,4087.9,2587.03,1500.86
2023-05-02,Accessory A,North,Rep_02,8,1911.37,1219.78,691.59
2023-08-23,Gadget Lite,North,Rep_16,20,5824.48,3434.04,2390.45
2023-10-22,Gadget Pro,South,Rep_10,14,922.81,466.8,456.01
2023-10-20,Bundle S,South,Rep_03,17,10797.94,4538.41,6259.52
2023-09-27,Service Pack,Central,Rep_17,18,1064.71,704.84,359.87
2023-01-23,Bundle S,East,Rep_09,1,210.69,88.55,122.15
2023-05-04,Gadget Lite,Central,Rep_11,5,349.76,197.19,152.56
2023-11-26,Widget Max,West,Rep_16,6,3238.36,1356.65,1881.71
2023-08-23,Widget Pro,East,Rep_07,2,812.0,540.58,271.42
2023-06-11,Accessory A,Central,Rep_13,18,4734.54,1945.83,2788.71
2023-11-28,Gadget Pro,East,Rep_12,2,1142.98,571.01,571.98
2023-03-05,Accessory B,West,Rep_13,15,6788.8,3502.98,3285.83
2023-04-06,Bundle M,West,Rep_12,17,2890.41,1227.8,1662.61
2023-08-06,Gadget Lite,West,Rep_20,6,1772.78,879.94,892.84
